amount_reviews,critics_consensus,duration,image_urls,images,rating,release_date,tags,title
95,★榮獲本屆金馬獎最佳女主角、男配角、原著劇本、造型設計四項大獎提名！ ★本屆金馬影展開幕電影！ ★金馬影后桂綸鎂、陽光型男楊祐寧破天荒首度攜手大銀幕CP！ ★金獎導演鍾孟宏攜金獎幕後團隊又一監製力作！ ★《陽光普照》編劇張耀升首執導演筒自編自導作品！ ★金馬攝影中島長雄掌鏡、金馬最佳電影歌曲盧律銘配樂！ ★今年故事最峰迴路轉、讓人又哭又笑的愛情荒謬喜劇！ ★本屆夏威夷國際影展、香港亞洲電影節與東京影展入選片！  一條腿的旅程 讓你明白愛情沒有什麼道理… 錢鈺盈(桂綸鎂飾)的丈夫鄭子漢(楊祐寧飾)在腿部截肢手術後不幸離世，錢鈺盈想拿回丈夫被截肢的腿，卻被醫院百般刁難、互踢皮球，於是一場異想天開的「奪腿計畫」就此展開！她纏著外科醫生(李李仁飾)要求幫忙，跑到一般人從未見過的醫院地下室，在一包包檢體中尋找丈夫的腿，甚至找上內勤人員監控醫院合作車輛的GPS，鬧到醫院院長(金士傑飾)都來關切…  而這段充滿黑色幽默的尋腿旅程中，也勾起錢鈺盈與鄭子漢從相識、相愛到相互虧欠的過往回憶。鄭子漢對美麗的國標舞者錢鈺盈一見鍾情，在照相館朋友約翰(張少懷飾)的牽線之下成為她的舞伴，兩人墜入愛河、步入婚姻，是人人稱羨的神仙眷侶。但鄭子漢一心想要賺大錢讓妻子過好日子，卻將兩人的感情逼入絕境，最終形同陌路，沒想到兩顆心再次靠近時卻是在醫院裡面臨生離死別的時候…  【關於電影】  《陽光普照》編劇張耀升首執導演筒　拍出桂綸鎂、楊祐寧最深情的告別 繼去年勇奪金馬獎最佳影片的《陽光普照》感動無數影迷，今年由鏡文學、華文創、甜蜜生活製作有限公司聯合出品，甜蜜生活製作有限公司製作、《陽光普照》導演鍾孟宏擔任監製及攝影、編劇張耀升首執劇情長片導演筒、讓金馬影后桂綸鎂與陽光型男楊祐寧首度化身大銀幕情侶檔的愛情荒謬喜劇《腿》，用一段充滿黑色幽默的尋腿之旅描繪愛情的模樣。導演張耀升表示：「這隻《腿》是愛情旋風腿，黑色不少，幽默常有，愛情很多，儘管桂綸鎂在一路的找腿過程非得潑辣凶悍難纏不可，但這卻是她最深情的告別。」每個人在人生旅程中會慢慢學會妥協，也會慢慢變得不純粹，最後常常都成了自己不喜歡的樣子，張耀升說：「只有某個人願意為你找回原來的樣子，而那個人一定不只很愛你，是非常非常非常愛你。」《腿》除了榮膺本屆金馬影展開幕影片，更榮獲本屆金馬獎最佳女主角、男配角、原著劇本、造型設計四項大獎提名，讓粉絲期待度爆表！ ,片　　長：01時55分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/DShB1EyOJX72SgUv2vH7-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\腿.jpg', 'checksum': '2258cf9263446afddebeb9424ff3496c', 'status': 'uptodate'}]",4.2,上映日期：2020-12-24,劇情,腿
91,本片由金獎導演同時也是現今皮克斯的創意長彼特達克特執導，他可以說是皮克斯的創意指標，從玩具總動員系列到怪獸電力公司、天外奇蹟與腦筋急轉彎這些作品就可知道他說故事的功力，這次原創故事的《靈魂急轉彎》 更是會顛覆觀眾的想像。  《靈魂急轉彎》 故事想探討一個非常抽像的話題- 人的靈魂! 因為在我們來到這個世界前，都會在一個「關於你研討會」參加培訓，在這裡，靈魂會被賦予特徵、興趣和能力、以及基本的性格屬性，正是這一切，造就了你的樣子。  一但準備就緒，你的靈魂就畢業，隨後降臨到這個世界，開啟有意義的一生。但在故事主角喬賈德納的身上，卻出了差錯，他是天生的爵士鋼琴好手，卻一直不得志，只能在中學擔任樂團老師的工作，有一天，他獲得了千載難逢的演奏機會，還沒享受到成功的果實，就失足受傷陷入昏迷，一系列的陰錯陽差，喬來到了投胎先修班，被誤認為是啟發新靈魂的導師，並碰到了始終無法在投胎先修班畢業的靈魂22號，師徒二人想盡辦法要讓喬回到真實世界，這場特別的旅程，更讓喬重新審視人生的意義… ,片　　長：01時47分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/A5ZIkW83jM0jK9rAZDTr-757x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\靈魂急轉彎.jpg', 'checksum': 'b87a220f3e37f51c096f6bd12f144c45', 'status': 'uptodate'}]",4.3,上映日期：2020-12-25,劇情,靈魂急轉彎
83,★《科洛弗10號地窖》《絕鯊島》製作團隊全新打造 ★腎上腺素狂飆 挑戰極限生存 大銀幕震撼恐怖片 ★《最後的王國》亞歷山大德雷蒙Ｘ《逃出絕命鎮》愛莉森威廉絲 聯手活下去 ★史上最大危「機」！ 一搭飛機就出事 恐懼衝破地平線  莎拉（愛莉森威廉絲 飾）和傑克森（亞歷山大德雷蒙 飾）準備搭飛機到熱帶島嶼參加朋友的婚禮，沒想到原訂一個多小時的航程，在飛機起飛沒多久後，機師便心臟病發身亡。他們不知道自己在哪裡，更不知道該如何駕駛飛機。更慘的是，暴風雨即將迎面來襲，這次他們決心放手一搏，靠自己把握最後活下去的機會⋯⋯。 ,片　　長：01時32分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/UTtnYLjaOSNUYeDnfIod-759x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\空中謎航.jpg', 'checksum': 'ab2a7a3934bc0d3dcac1ba639274196d', 'status': 'uptodate'}]",3.5,上映日期：2020-12-31,,空中謎航
93,★ 《死侍2》《玩命關頭：特別行動》製片打造超狂高空體驗 ★ 《艾莉塔：戰鬥天使》《復仇者聯盟：終局之戰》特效團隊最新力作 ★ 「超殺女」克蘿伊摩蕾茲再現銀幕女硬漢形象 ★ 2020 多倫多國際影展「午夜瘋狂」單元觀眾票選獎  二戰期間，一名帶著機密貨物的女飛行員慕德（克蘿伊摩蕾茲 飾）登上一台B-17轟炸機，面對不請自來的慕德，男性機組人員對她的不滿與鄙視逐漸高漲，眼看雙方衝突越演越烈之際，他們目擊雲層中出現了神祕暗影，究竟這個暗影本體是來襲的日本空軍，還是潛藏在雲端的未知恐怖？ ,片　　長：01時23分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/hyhRDTzu6KnxM9psdwOd-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\致命天際線.jpg', 'checksum': '6ead597cec65470aeef53474c4511f89', 'status': 'uptodate'}]",3.3,上映日期：2020-12-31,動作,致命天際線
95,★ 活躍於名古屋的男團「BOYS AND MEN」4名成員所主演的青春劇！ ★ 4個29歲男子面對的殘酷現實，交織而成4段迥異的人生故事  本作由四段故事組成，田中俊介飾演一名製作獨立電影的男子；水野勝飾演婚姻介紹所社長，被稱為「超級介紹人」；本田剛文詮釋每天都在苦惱影片觀看次數的網紅；小林豐飾演一名剛從比賽中落選，以人氣漫畫家為目標的男子。 ,片　　長：01時43分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/JeCcm3cnhNPQSPkNKrQ3-757x1080.JPG', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\廢青四重奏.jpg', 'checksum': '80981c48acb165414a9d24f7dc46b64a', 'status': 'uptodate'}]",4.3,上映日期：2020-12-31,,廢青四重奏
80,★《#藍色恐懼》、《#千年女優》、《#東京教父》、《#盜夢偵探》日本動畫大師今敏經典再現第三彈，唯一電視動畫十三集一刀未剪攻進大銀幕。 ★日本最膾炙人口的深夜成人動畫，今敏最具野心代表作。 ★音樂鬼才大師平澤進傾力操刀全劇配樂，洗腦神曲〈夢の島思念公園〉大銀幕首度再現。 ★當恐懼蔓延城市，球棒少年神秘現身，一生必看燒腦神作，精彩結局絕對讓你呆坐在座位上。 ★2004年日本文部省文化廳媒體藝術祭動畫部門推薦作品。  個性內向的鷺月子憑藉人氣玩偶瑪洛米成為炙手可熱的設計師，與此同時她也遭遇來自同行的妒嫉以及下一次創作的瓶頸。在一次夜歸途中，月子受傷住院，她聲稱遭到一名手持彎曲金屬球棍、腳穿金色溜冰鞋的少年襲擊。在此之後，“球棒少年”的襲擊案件不斷發生，警官豬狩和馬庭介入調查，發現受害者在遇襲前大都承受著巨大的壓力。不久，“球棒少年”落網，看似一切終於要告一段落，然而整個事態卻朝著更加糟糕的方向發展………,片　　長：02時55分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/lMwaceHgceKcVHJ5GJLM-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\妄想代理人：前篇.jpg', 'checksum': '2b427dcff1227534bbfafa1f1c1579e7', 'status': 'uptodate'}]",4.4,上映日期：2020-12-31,劇情,妄想代理人：前篇
70,命運在她心跳漏了一拍的瞬間，悄悄來襲… 她是城市發展局的導覽員。她的男友為了另一個女人，跟她提出分手，令她難以接受。「如果你離開我，我就必須殺了你。」女人如是說，但出軌的男友卻無視警告執意離去，獨留她佇足咖啡館傷心。 此時店內水族箱傳來神祕呼喚，猝不及防的意外，就像突如其來的愛情，她與純情潛水員魔幻邂逅，自此共墜愛河、形影不離。這是一次充滿新奇、信任、嶄新、愉快，並且純真的愛，讓女人感覺重新活了過來。 然而，與前男友尚未了結的舊愛餘波，伴隨女人謎樣身份的詛咒陰影，種種令人不安的預感彷彿命定，並在她心跳漏了一拍的瞬間，悄悄來襲…。  【關於電影】  寶拉貝爾為愛而活《水漾的女人》勇奪柏林影后銀熊獎 電影《水漾的女人》是德國名導克里斯汀佩佐(Christian Petzold)的「元素精靈三部曲」首作，將水精靈傳說的愛、背叛與失去，疊印當下柏林時空，以現代日常詮釋古老神話，潛探這片昔日為沼澤之地的過往與新生。以本片在柏林影展封后的寶拉貝爾(Paula Beer)，與《賣場華爾滋》演技派男星法蘭茲羅戈斯基(Franz Rogowski)，在回眸擁抱、耳鬢廝磨間，從城市風景到幽深水底，展開一段令人怦然心動的淒美奇情。電影一舉勇奪柏林影展國際影評人費比西獎，並獲國際媒體【衛報】盛讚是「引人入勝的魔幻愛情」。  電影《水漾的女人》靈感來自奧地利作家英格博格巴赫曼(Ingeborg Bachmann)的小說【溫蒂妮】(Undine)。小說中「溫蒂妮」是水精靈，她遭到男人的背叛，決定在婚禮之夜殺死男人，「我用悲傷的淚水結束了他的生命」，然後傷心潛入水底、從此不再登岸…。但在電影中「溫蒂妮」(寶拉貝爾 飾)是個柏林歷史學家，並在城市發展會提供導覽服務。她才剛歷經一場背叛與分手，根據神話的詛咒，她必須復仇並且殺死男人。但溫蒂妮卻拒絕該詛咒，她不想歷史重演，也不想再潛回水中。她不想離開柏林，她仍然想要愛，於是她遇見了另外一個男人…。寶拉貝爾演活了這個為情所傷、為愛而活的女人，除獲得國際媒體「光芒四射、力道驚人」的讚譽，更勇奪柏林影展最佳女主角銀熊獎。  《水漾的女人》劇情從男人的出軌展開，再以歐洲神話、柏林歷史作為推展，讓神話裡的愛與背叛，在現實中重現及幻變。導演克里斯汀佩佐將這個愛情傳說，結合了柏林城市的滄海桑田，形塑出這部神秘與浪漫兼具的電影，除動人的愛情讓人心碎心醉，感動及節奏的掌控力亦更上層樓，連國際媒體都讚嘆「只有佩佐最懂女人心」。片中魔幻與現實交纏的情感戲，甚至被譽為超越奧斯卡電影《水底情深》。 ,片　　長：01時30分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/WAHXB3XRMzP982kYm37z-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\水漾的女人.jpg', 'checksum': 'b161f0c4cd7fb379fb57bfa6ad12dcfd', 'status': 'uptodate'}]",3.7,上映日期：2020-12-31,奇幻,水漾的女人
89,「像我們這種人，只能獨自活下去，所以一定要更勇敢才行。」  午夜時分，在新宿的人妖秀舞廳，濃妝豔抹的跨性別者凪沙（草彅剛 飾）在舞台上一邊賣笑、一邊跳著蹩腳的天鵝湖。為了錢，凪沙同意暫時收留親戚的女兒一果（服部樹咲 飾）。時值青春期的一果長期受到酗酒母親（水川麻美 飾）暴力對待，不僅沉默寡言，甚至有自殘傾向。當她出了車站，看著眼前親戚口中的「叔叔」，儘管困惑，卻也沒多說什麼。就這樣，總是苟活在社會角落的凪沙，遇上無依無靠的一果。某天，一果經過芭蕾舞教室深受吸引，並在舞蹈老師的積極邀請下加入學習。然而，為了支付學費，一果開始瞞著凪沙從事非法打工，卻讓自己身陷險境，讓凪沙不得不出面善後。也因此，凪沙得知了一果驚人的舞蹈天分，看著一果翩翩起舞的身影，他在一果的身上找到自己嚮往多年的少女夢，以及成為母親的渴望，他決定不計代價也要幫助一果完成躍上舞台的夢想！  【關於電影】  最懂魯蛇的導演內田英治最新原創劇本 獲日本影壇一致好評 草彅剛首次挑戰跨性別角色 攜手芭蕾新人少女虐心演出 在日本影壇以《廢柴電影夢》備受矚目，並於去年攜手武正晴、河合勇人聯手執導Netflix熱播劇集《全裸監督》的中生代導演內田英治，此次推出全新原創劇本，講述跨性別者與受暴少女之間相互扶持的情感，並將她們生活中所遭受到的非議、嘲諷、困境娓娓道出。而電影片名的意象則與「天鵝湖」的故事相對照，生活在城市邊緣的凪沙與少女一果，白天必須在城市中夾縫求生，到了夜晚才得以敞開心胸自由跳舞，像美麗的天鵝一樣。本片為前SMAP成員草彅剛首度挑戰跨性別角色，戴上假髮、畫上濃妝、穿起短裙風衣，草彅剛的一顰一笑都成功演活了這個美艷卻哀愁的跨性別舞者，如實呈現出宛如孤傲天鵝的凪沙，儘管面對家人的不解、路人的異樣眼光、各種突如其來的攻擊，也依然昂首挺立選擇做自己的勇敢姿態。本片也在內田英治與草彅剛的完美合作下，於日本上映便獲得一致好評，包含日本金獎導演白石和彌、藤井道人、園子溫，以及鬼才編劇宮藤官九郎，也都紛紛發文推薦，成為今年日本少數在疫情期間上映，票房依舊表現亮眼的作品之一。  內田英治此次不僅以卓越的導演技巧將草彅剛的演員生涯帶到全新的境界，更挖掘出一位可塑性極高的新面孔。為了選出在片中與草彅剛有多場精采對手戲的少女一果一角，劇組舉辦了一場大型試鏡會，參加的首要條件即是必須有芭蕾舞底子。經過重重關卡，最終由完全沒有任何戲劇演出經驗的服部樹咲脫穎而出，而她也不負重望，展現初生之犢不畏虎的驚人表現。服部樹咲在片中一連跳了「天鵝湖」、「百萬小丑」等經典芭蕾舞曲目，結合草彅剛萌芽的母性，共同刻劃出超越血緣與性別之愛的形式。其他卡司還包括：水川麻美、田口智朗、真飛聖等個性突出的實力派演員集聚一堂，為整部電影增添更多深度與廣度。電影音樂請來知名前衛作曲家涉谷慶一郎操刀，他創作出一首首清澈深邃又貼近內田導演風格的音樂，為這個充滿愛與苦澀的故事，成功注入更多充滿張力的動人元素。 ,片　　長：02時05分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/Pu2HeUyh6WBzYeyzBQGz-764x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\午夜天鵝.jpg', 'checksum': '9c7a449014fc20cfc5c7edab010c630a', 'status': 'uptodate'}]",4.5,上映日期：2020-12-31,,午夜天鵝
98,★2020年度壓軸最強華語電影，天王男神劉德華最新力作，強勢來襲，引爆話題 ★《拆彈專家》原班人馬再度合作，挑戰核彈危機，場面震撼程度再升級 ★兩大影帝劉德華、劉青雲再次合作，敵友難辨，謎團重重，劇情反轉，兩人演技狂飆  香港發生連環爆炸案，全港人心惶惶.... 前拆彈專家潘乘風（劉德華 飾）被發現昏迷在爆炸案的案發現場，被香港警方列為頭號嫌疑犯，甦醒後的潘乘風記憶缺損，只能一邊逃亡，一邊告殘存記憶的蛛絲馬跡來查明真相。  他的好友董卓文（劉青雲 飾）和他的前女友龐玲（倪妮 飾）對他講述了一段和他記憶截然不同的狀況，讓案情更加難解。而有計劃的爆炸案仍然接二連三發生，真相卻越來越撲朔迷離。 ,片　　長：02時01分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/December2020/sdUhpDhm6nJq7DefhhCo-800x1143.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\拆彈專家2.jpg', 'checksum': '72658b52b97d7e8deb59413437de899c', 'status': 'uptodate'}]",4.4,上映日期：2020-12-31,,拆彈
95,★ 《紅衣小女孩》《女鬼橋》後，實地取材 全台網友票選鬼屋第一名 ★ 陰陽交界生死難料 鬼門已開神佛盡散 ★ 挑戰你的密室恐懼指數! 每張病床離地獄只有半步之遙!  鬼門已開，凌晨零點零分時，台灣最大鬧鬼醫院-杏林醫院裡，出現多位準備尋親之人。  由台南最負盛名的法師帶隊，曉玲與妙如，她們各懷目的，義無反顧踏入醫院，曾經在這發生的過往，逐漸湧上眼前。不料，醫院陰氣太重，壓的眾人喘不過氣；無法投胎的怨魂糾纏，生死危在旦夕… ,片　　長：01時30分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/Q5rFVsFS6UndE3TOJZnv-1024x1464.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\杏林醫院.jpg', 'checksum': 'c780dc71674c2d444e7460ebe3b0a307', 'status': 'uptodate'}]",3.3,上映日期：2020-12-31,懸疑/驚悚,杏林
92,"★多倫多影展特別放映 開幕片 ★釜山影展 ★國際女性主義偶像 海倫瑞蒂 ★擁有3首百萬美國冠軍曲✕ 40首經典暢銷經典名曲 ★擁有8張白金以及黃金專輯 ✕ 全球銷售1500萬張專輯與1千萬單曲 ★《新娘不是我》《慾望城市2》，I am woman經典女權神曲 ★《I am woman》啟發美國流行天后　凱蒂佩芮《聽我吼Roar》神曲 ★《我是女人》《我不知道如何愛他》創作音樂 原主唱人 海倫瑞蒂 ★一個手提箱和230美元來到紐約，她如何攀登世界排行名歌頂峰？ ★擁有3首進入美國〈告示牌百大單曲榜〉冠軍，及8張白金唱片專輯 ★擁有全球銷量超過1000萬張單曲 與 1500萬張專輯紀錄  電影講述一代天后海倫瑞蒂波瀾壯闊的人生！女權運動史上最偉大女演員海倫瑞蒂的傳記電影，由女星蒂達柯漢哈維詮釋，慕雲珠執導。  故事將描述1970年海倫瑞蒂籌備演唱會，她與經紀人老公、唱片公司的千絲萬縷，以及她過往演藝生涯的成功與痛苦。  1966年，海倫瑞蒂帶著她三歲的女兒，一個手提箱和口袋裡的230美元來到紐約。海倫被告知她已經贏得了一份唱片合約，但是唱片公司卻告訴她自己旗下已經有足夠的女藝人，她的希望破滅了，唱片公司建議她在紐約順勢旅遊，然後再回澳洲。  然而，海倫決定無論如何都要繼續留在紐約從事歌唱事業，由於沒有工作許可，她努力維持生計，並養活自己的女兒。她在紐約認識了傳奇的搖滾記者莉蓮，兩人很投緣立刻成為好友，成了最親的閨蜜，並激勵她創作和演唱具備代表性的歌曲「我是女人 I Am Woman」這首歌暴紅，成為第二波女權運動的主題歌，激發新一代女性為爭取變革而奮鬥。  她還遇到了年輕有抱負的專業經紀人傑夫沃爾德，他後來成為她的經紀人和丈夫。傑夫幫助她到達歌唱事業的顛峰，但他後來染上吸毒成癮的惡習，兩人關係逐漸惡化，海倫因此陷入聲譽受損的危機，由於她之前都依靠傑夫來管理自己的職業生涯，她後來被迫轉變，必須找到擁有自己事業和繼續追求夢想的力量。  海倫瑞蒂憑藉《I AM WOMAN》成為炙手可熱的巨星，她所演唱的名曲《I AM WOMAN》更被認為是影史上最經典的女權運動歌曲。電影呈現她是如何從澳洲到美國發展，並且替自己歌唱之路奮鬥的心路歷程，以及如何養大孩子，承擔家裡經濟，在歌唱生涯與經紀人丈夫所發生的糾葛故事。  可以從電影中了解她與丈夫的關係，以及跟唱片公司之間的角力，還有她跟「搖滾教母」莉蓮蘿森（Lillian Roxon）之間的相處也逐步揭露。究竟這位為了養活孩子而全力奮鬥的母親，甚至是受過傷卻仍然勇敢追愛的女性，該如何在親情、愛情與事業當中取得平衡？而她又將如何唱出膾炙人口的歌曲《I AM WOMAN》，感動千萬聽眾，甚至是影響後來的美國流行天后凱蒂佩芮呢？  本片透過重新詮釋海倫瑞蒂無數經典名曲，將一代巨星海倫瑞蒂美麗與哀愁，毫無保留的呈現在銀幕上，讓觀眾得以走進這位一代巨星波瀾壯闊的人生。  【關於電影】  國際女性主義偶像澳洲女星 海倫瑞蒂 的精采傳記片 影片聚焦上世紀七十年代澳洲知名女歌手海倫瑞蒂，片名出自瑞蒂演唱的同名歌曲，該歌曲曾被選為當時女權運動的主題曲。蒂達柯漢哈維飾演海倫瑞蒂，伊凡彼得斯飾瑞蒂的丈夫傑夫沃爾德，也是她的經紀人。  海倫瑞蒂（Helen Reddy）來自澳洲，她在70年代時可是名氣響叮噹的西洋歌手／演員／詞曲家，瑞蒂走的是Pop/Rock , Soft Rock , AC路線，清新恬靜是她的註冊商標擁有3首百萬美國冠軍曲，一連串Top 40 hits 以及8張白金／金專輯全球銷售1500萬張專輯與1千萬單曲在澳洲進軍美國的女歌手中，她的商業成績僅次於超級天后奧莉維亞紐頓強（Olivia Newton-John）兩人也是好友  其他陣容為《壁花女孩夢遊中》蒂達卡本哈維（Tilda Cobham-Hervey飾演海倫瑞蒂，《淑女鳥》丹妮爾麥唐諾（Danielle Macdonald）飾演被譽為搖滾之母的記者莉蓮蘿森（Lillian Roxon），為將海倫瑞蒂引介到美國市場的推手。  片名出自海倫瑞蒂當年所唱的女權運動代表歌曲《I Am Woman》。此曲影響了美國流行天后凱蒂佩芮（Katy Perry）神曲《Roar》，成為全新膾炙人口的女權運動流行音樂！歌詞「I am woman, hear me roar」（我是女人，聽到我的怒吼）是海倫瑞蒂（Helen Reddy）於1971年演唱的勵志口號，它鼓勵全美女性在解放運動中燒掉胸罩。  42年後，同樣的話鼓舞了凱蒂佩芮（Katy Perry）寫下了自己的主題神曲《Roar》，《Roar》的威力讓凱蒂佩芮獲得全美最受歡迎錄影帶，23.3億超狂點閱記錄，也傲視全球成為最多收看人次第11名的歌曲，《Roar》更因此成為風靡全世界的暢銷歌曲，甚至是2015年超級盃中場秀的表演曲，可見海倫瑞蒂影響凱蒂佩芮之深。  伊凡彼得斯 飾演的 傑夫沃德 是 海倫瑞蒂 的丈夫與經紀人，旗下帶領的藝人還有席維斯史特龍（Sylvester Stallone）、唐娜桑默（Donna Summer）與喬治卡林（George Carlin）等名星。據悉他有用藥問題，被視為是導致後來與海倫瑞蒂離婚、爭奪孩子監護權的主因。 ",片　　長：01時56分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/October2020/O2BlASiWg4Bg1a7sp986-756x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\生為女人.jpg', 'checksum': 'd1555b463dbe2331cefdf76ce1dc6d9e', 'status': 'uptodate'}]",3.8,上映日期：2020-12-24,,生為女人
89,★ 改編自邁阿密傑克遜高中西洋棋隊真實故事 ★ 高校版《后翼棄兵》見證小棋士的封王之路 ★ 爛番茄 93%好評，紐約時報評：「令人熱血沸騰的西洋棋電影」 ★ 第 33 屆 SXSW 西南偏南電影節、法國多維爾美國電影節、陶爾米納國際電影節正式競賽片  改編自 1998 年邁阿密傑克遜高中西洋棋隊的真實故事，老師馬利歐帶領一群來自貧民區的少年，教導棋盤上的知識也挖掘孩子的潛能，在暴力猖獗的城市街頭，克服種種難題，一路過關斬將，闖入美國西洋棋錦標賽爭奪全國冠軍。,片　　長：01時51分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/3CrLgvIXK5UT94e4zouB-759x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\高校棋蹟.jpg', 'checksum': '0de76684c2207cf0069a18e640a33246', 'status': 'uptodate'}]",3.7,上映日期：2020-12-18,,高校棋蹟
64,★ 聯合國教科文組織指定為人類非物質文化遺產，朝鮮傳統曲藝「盤索里」大銀幕再現 ★ 韓國首週新片票房冠軍 ★ 創358萬觀影人次紀錄《鬼鄉》導演趙正來最新力作 ★ 韓國知名國樂歌手李逢根、「復仇劇女王」李幼梨、《82年生的金智英》童星金嘏娫、超級綠葉朴哲民、「神話」成員金烔完集結飆戲  以朝鮮時代的傳統曲藝「盤索里」為背景，英祖10年（西元1734年），一個充斥著強盜與人口販賣的可怕時期。才子學圭為了尋找被綁架的妻子，以他為首的說唱歌手們團結在一起，漂泊於朝鮮八道的同時，共同經歷歡笑與悲傷的故事。在最腐敗的年代，來自人民的歌聲將產生共鳴，改變這個世界。 ,片　　長：01時59分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/aD9ZRDjvqHUr03BaC9tk-758x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\說唱藝人：希望之聲.jpg', 'checksum': '0787cf651a90734c50b42f341ab8d941', 'status': 'uptodate'}]",3.5,上映日期：2020-12-18,劇情,說唱藝人：希望之聲
72,★ 2020 坎城影展正式入選 ★ 2020 羅馬影展觀眾票選最佳影片 ★ 2020 金馬國際影展轟動秒殺 ★ 2020 歐洲電影獎最佳導演提名 ★ 2020 聖塞巴斯汀影展正式競賽 ★ 2020 多倫多影展、釜山影展觀摩影片  1985年的夏天，法國諾曼第的海濱小鎮，少年艾雷在一次翻船意外中結識了出手相救的大衛。稚嫩的艾雷，文靜羞怯；俊美的大衛，熱情大膽，性格迥異的兩人卻意外擦出愛的火花。愛苗從海上燃起，延燒一整個炙熱盛夏，沿著海岸線、躲進電影院；闖入雜貨店、徜徉夜的舞廳，再乘著波光粼粼的海上小船，彷彿對著無邊的大海吶喊，我們倆就是世界，我們倆就是一切：「我正翱翔、我正翱翔，為靠近你、為了自由。」  就這樣燒出最純粹濃烈的情感，卻也煉出猜忌的心魔。一日，艾雷呆坐海邊思索著他與大衛之間的關係，意外巧遇前來小鎮打工換宿的英倫女孩凱特，兩人相談甚歡，卻沒想到凱特的出現，竟讓這場夏日戀曲逐漸失控而變調。艾雷與大衛曾經對彼此許下的誓言，無論誰先死去，都要在對方的墳上起舞，看似不經意的承諾就要一語成讖⋯⋯。  法國鬼才名導歐容將經典文學小說《在我墳上起舞》搬上大銀幕，不改擅長的情慾基調，摻雜些許驚悚元素，在撲朔迷離之間，濃霧就這樣散去，原來是這般美麗而動人的愛情故事。把少男的同志戀情拍得既浪漫又殘酷，而兩位年輕帥氣的演員從青春迷惘到為愛痴狂的演出，層次鮮明、亮眼吸睛。全片超16毫米膠捲影像的復古質感，細膩呈現八○年代的時尚風潮、懷舊氛圍。法國天團Air成員JB Dunckel的原創電影配樂，英搖樂團The Cure與傳奇歌手洛史都華等流行金曲輪番上陣、扣人心弦，完美勾勒出電影中青春年少的肆無忌憚與孤寂徬徨。,片　　長：01時41分,,"[{'url': 'https://movies.yahoo.com.tw/i/o/production/movies/November2020/Jd7bPJpytg2O9kitdJh2-758x1080.jpg', 'path': 'D:\\Users\\Administrator\\django-react-app\\backend\\server\\django_media\\85年的夏天.jpg', 'checksum': '8eb8c5455879a5363668983eff8a46a3', 'status': 'uptodate'}]",3.9,上映日期：2020-12-18,,85年的夏天
